action,frame,input_number,x_inputs,y_inputs
pushup,732,4,269.3762126721834,984.1114484571809
pushup,732,5,257.2497197201377,949.3247265518038
pushup,732,6,297.7467520195141,889.9691080550897
pushup,732,7,267.19527395148026,857.4359124174254
pushup,732,8,384.38912492049366,850.538095096116
pushup,732,9,368.34828694661456,783.3211621789003
pushup,732,10,459.963134631776,849.1842587858537
pushup,732,11,503.5543421695107,794.0881969372518
pushup,732,12,332.74688720703125,738.6262091044398
pushup,732,13,312.89799740439963,708.7411234961152
pushup,732,14,348.7341388903166,746.7818040628423
pushup,732,15,318.87640702097036,611.9007216722001
pushup,732,16,459.2782545926278,765.9204930517525
pushup,732,17,361.37682462993416,441.9627836630613
pushup,733,1,286.9985734370717,991.69203191049
pushup,733,2,270.7707214355469,995.554284788301
pushup,733,3,267.730138845611,994.8194535956325
pushup,733,4,253.17057157817638,968.5169807425725
pushup,733,5,249.85357117234614,950.4082971178036
pushup,733,6,270.04404034530904,868.9372194923159
pushup,733,7,251.68412191826,863.6203480915851
pushup,733,8,372.46182491904807,790.3022490352033
pushup,733,9,362.7589443273711,778.6809667647864
pushup,733,10,498.66538332219704,788.9063074920421
pushup,733,11,500.263208757367,793.2261037669855
pushup,733,12,328.51310060735335,678.8932300580161
pushup,733,13,348.91785203364856,677.7520076755887
pushup,733,14,330.23937827662417,561.8815623656291
pushup,733,15,334.4794718424479,589.4300613319756
pushup,733,16,354.7130571331894,427.1532026543675
pushup,733,17,360.1622410824424,436.57582745755747
pushup,734,1,280.26115015933385,988.1011980439068
pushup,734,2,266.5718694318805,988.0452331342415
pushup,734,3,260.27274817751163,989.1525950437047
pushup,734,4,247.200479340135,963.926939112986
pushup,734,5,243.3403376529091,948.8418782997758
pushup,734,6,272.2669447514049,864.0736601412754
pushup,734,7,239.65988962273846,849.0606756304336
pushup,734,8,371.1741825572231,791.353273088804
pushup,734,9,327.0437688994826,790.2771825048775
pushup,734,10,496.90462346662554,789.0189310598216
pushup,734,11,486.58994975842927,787.8526662135046
pushup,734,12,351.8420329846834,694.0640375778682
pushup,734,13,303.36567125822364,682.9206813047645
pushup,734,14,353.38802404571,748.3238181775397
pushup,734,15,325.5975649649637,581.9408985818986
pushup,734,16,436.5774321974369,773.0984667540902
pushup,734,17,352.5589979740611,425.4583265590772
pushup,735,1,261.7042876126473,987.274485188011
pushup,735,2,250.73712934527478,992.8236942353933
pushup,735,3,251.44855532729832,983.9554725471488
pushup,735,4,241.42738208436128,964.3119887219332
pushup,735,5,233.81196808396723,946.0407142597378
pushup,735,6,247.40354437577096,869.8334161397008
pushup,735,7,235.76675147341007,858.5623967817291
pushup,735,8,368.4661209374143,795.6887827410494
pushup,735,9,363.17243074115953,793.7322556828877
pushup,735,10,497.7448687637061,786.7484678705055
pushup,735,11,499.26657693427904,797.1888731238876
pushup,735,12,325.5512625711006,681.0802848289464
pushup,735,13,322.136270623458,685.1135066722857
pushup,735,14,336.7115060906661,558.0195371997578
pushup,735,15,325.46628851639593,585.1048079926239
pushup,735,16,352.08756296258224,423.9532918606243
pushup,735,17,353.26503820586623,426.53049966200024
pushup,736,1,262.5856165300336,982.1303980347883
pushup,736,2,250.91453953793172,990.4113508811524
pushup,736,3,250.69759971217104,985.6793634053258
pushup,736,4,240.98697060032893,966.7617968322152
pushup,736,5,225.72342571459316,946.0153281806201
pushup,736,6,246.7185786732456,858.4514759143107
pushup,736,7,211.14325941654673,841.2232127194859
pushup,736,8,358.0506334806743,800.822909001061
pushup,736,9,349.2622629801432,776.7664403173775
pushup,736,10,498.50877192982455,789.0460786683666
pushup,736,11,486.04711432206,797.4412237461921
pushup,736,12,328.0271376224986,686.7803507175007
pushup,736,13,329.3123934561746,662.8279773925246
pushup,736,14,321.91842731676604,698.522295748156
pushup,736,15,331.20485941569007,590.1063723109769
pushup,736,16,312.955362420333,643.2668816690768
pushup,736,17,348.46477575469436,447.0418873648001
pushup,737,1,260.57048329135824,981.8835195184146
pushup,737,2,243.3910062020285,989.5102750980841
pushup,737,3,239.8052924976014,982.5401983020862
pushup,737,4,227.5591264691269,963.829769539807
pushup,737,5,226.18627715529055,948.9124297260063
pushup,737,6,254.68809428967927,868.2063031066025
pushup,737,7,223.99105138945995,843.3229397526184
pushup,737,8,362.281760834811,810.345854743548
pushup,737,9,316.2444047760545,774.2640604142422
pushup,737,10,496.41876220703125,795.3027250158303
pushup,737,11,353.544059887267,784.1049586251165
pushup,737,12,355.69588376764665,689.3141165960004
pushup,737,13,332.1264541358278,655.2041582523275
pushup,737,14,368.6166127522786,711.632721849757
pushup,737,15,323.3305921052631,542.4332938554645
pushup,737,16,421.99551297907243,724.6882647778614
pushup,737,17,346.7298728541324,417.4176179148412
pushup,738,1,252.86388798763875,982.9911852666347
pushup,738,2,235.29912982070653,996.0323832617402
pushup,738,3,236.6072979308011,980.6346058506041
pushup,738,4,222.8252825820655,962.9270321698726
pushup,738,5,215.13033013594776,949.0027437074291
pushup,738,6,251.86439915707234,869.6874291377156
pushup,738,7,226.58260010836415,838.6938369600562
pushup,738,8,364.4430160522461,809.5128204579682
pushup,738,9,323.443972269694,797.8818501099569
pushup,738,10,497.16923496179413,795.9991435022762
pushup,738,11,441.43405044287965,787.4803086413481
pushup,738,12,356.17856745134316,708.8838655402861
pushup,738,13,286.071597986054,680.8324459949172
pushup,738,14,400.56085151538514,746.2914691436199
pushup,738,15,303.3465636403937,583.4043097104326
pushup,738,16,487.4945576985677,785.7595019638212
pushup,738,17,344.0976126152172,439.2935484837075
pushup,739,1,244.65683435138902,983.8257554588025
pushup,739,2,229.77453399122805,993.2997945261158
pushup,739,3,230.48158679092137,986.156286634464
pushup,739,4,220.34341644822504,963.3584952380545
pushup,739,5,211.6751480102539,945.1551242255955
pushup,739,6,222.95931096662554,862.8938418803053
pushup,739,7,202.66711452551056,840.8533476947563
pushup,739,8,337.2337903474506,801.2004839760319
pushup,739,9,326.96755794056673,796.614611856517
pushup,739,10,498.1532341137267,796.0965951875685
pushup,739,11,499.838976943702,791.4318252680466
pushup,739,12,302.65802216111564,675.3080945051513
pushup,739,13,284.8152696040639,684.3297062985607
pushup,739,14,315.34478973924064,600.7146768893757
pushup,739,15,278.8594015021073,658.9519628585364
pushup,739,16,343.5574902986225,435.6130844400329
pushup,739,17,339.11975341930724,504.93763851571055
pushup,740,1,246.22629525368671,979.084833652793
pushup,740,2,227.04191776744105,986.4142453631331
pushup,740,3,228.53975597180818,985.3598346689314
pushup,740,4,203.3026243510999,950.9007010820269
pushup,740,5,207.26252037182186,944.9091901497146
pushup,740,6,219.493408203125,857.2209065532371
pushup,740,7,206.2959128931949,835.5645932451396
pushup,740,8,336.29581116793446,798.9948305295044
pushup,740,9,327.4019890500788,798.762011825712
pushup,740,10,483.25731511701616,797.9751128983262
pushup,740,11,483.4780482241982,789.2295959405805
pushup,740,12,298.9343556186609,673.2970629856072
pushup,740,13,286.22219955712035,660.7645398711322
pushup,740,14,330.91064185426944,555.4628477065221
pushup,740,15,328.84382816783165,514.3220698846523
pushup,740,16,345.60750057822776,424.1574661572426
pushup,740,17,334.78063750685305,415.5647724063869
pushup,741,1,242.6628741883395,974.0507047722139
pushup,741,2,224.93875336228754,986.5311300271443
pushup,741,3,225.12811702594422,986.4799855494421
pushup,741,4,208.66024485805576,960.4759806270537
pushup,741,5,205.08637210779023,943.6248508549468
pushup,741,6,202.68356724789268,855.4094773759455
pushup,741,7,207.38344895212273,857.6465913369386
pushup,741,8,336.8517771938391,800.4334886598953
pushup,741,9,320.4519378929807,795.4508051292528
pushup,741,10,481.8480776067365,796.196988326174
pushup,741,11,362.65896847373557,805.8615002000188
pushup,741,12,305.33849883497805,655.1475954421379
pushup,741,13,302.80298333418995,651.5414632607133
pushup,741,14,334.78115951805785,528.100350621235
pushup,741,15,338.1554573460629,483.3546599840413
pushup,741,16,344.18124282569215,426.0611800896769
pushup,741,17,345.4487663402892,412.5138488970085
pushup,742,1,238.85687309398983,976.9494923051581
pushup,742,2,230.3262382641173,985.1917988003149
pushup,742,3,223.49711777871113,985.4477239569071
pushup,742,4,215.2530737090529,951.1053794367812
pushup,742,5,205.16411496881852,943.5760284122997
pushup,742,6,225.26636357893022,857.2106746410357
pushup,742,7,204.99730428059894,835.176663685994
pushup,742,8,360.52717510022615,805.1331156368193
pushup,742,9,308.3689947295607,794.8805622882154
pushup,742,10,480.9579548082853,795.9164298351075
pushup,742,11,364.4550269946717,806.9899000604469
pushup,742,12,305.24223729183797,671.4965579648137
pushup,742,13,286.9825209232799,656.1519934496508
pushup,742,14,319.11598205566406,580.4090946527588
pushup,742,15,326.8089066890248,510.8969400328587
pushup,742,16,343.7997918379934,444.32329994694686
pushup,742,17,334.8493422123424,413.90014514735077
pushup,743,1,237.894880060564,979.5413171239646
pushup,743,2,223.4357572856702,986.6632587729514
pushup,743,3,222.66725222269693,986.0387541822117
pushup,743,4,209.17179977684688,962.5826013571331
pushup,743,5,204.59905774969803,943.3951952162342
pushup,743,6,226.91385904947916,858.3913111608365
pushup,743,7,206.87340853507058,837.8380077483229
pushup,743,8,360.2918792189213,805.5155341492033
pushup,743,9,306.0811360677083,794.2928137888913
pushup,743,10,479.9073952122738,794.0201845200404
pushup,743,11,361.43932944849917,807.1981105825334
pushup,743,12,305.5214624237596,670.7960829468442
pushup,743,13,285.55544401469984,657.9989507033818
pushup,743,14,325.9071483946683,569.8750604334954
pushup,743,15,324.78459943804825,513.2621135064048
pushup,743,16,343.95943357233415,443.7977317651287
pushup,743,17,345.3828216017338,412.40133028563116
pushup,744,1,236.17991531104371,982.1295346513896
pushup,744,2,222.33962744997257,985.9470659070051
pushup,744,3,223.19497334329705,984.0421478171207
pushup,744,4,209.57985325863487,964.2871307673877
pushup,744,5,207.15387578596147,939.8650364285622
pushup,744,6,222.27603577730946,886.0218267869061
pushup,744,7,207.29142439992802,834.7589372047851
pushup,744,8,348.9545775296395,848.8562666860624
pushup,744,9,318.61118684735214,792.8032143666998
pushup,744,10,398.1240617183217,883.8800389769305
pushup,744,11,363.77150418465595,803.4364711598524
pushup,744,12,310.52671733655427,712.6836392756751
pushup,744,13,281.4995293868215,659.6551613948692
pushup,744,14,287.9167576840049,744.7753959730969
pushup,744,15,326.1425854866965,508.9233692582831
pushup,744,16,325.72356374640214,711.5946059629141
pushup,744,17,326.4138847484923,403.8586145006161
pushup,745,1,241.50827374374657,982.509748243685
pushup,745,2,226.399787768983,987.5812763243358
pushup,745,3,227.7152295698199,985.72411226939
pushup,745,4,211.26122324090252,964.2020773078108
pushup,745,5,211.31745522482353,939.350993061379
pushup,745,6,220.33632780376232,858.1462774036487
pushup,745,7,207.63852437337238,836.2245911914704
pushup,745,8,336.3558036402652,802.8691871534432
pushup,745,9,328.5432741934793,793.7113700273395
pushup,745,10,479.8786497952645,795.3588105083687
pushup,745,11,441.61704347844704,798.4832857263572
pushup,745,12,306.82499668054413,665.2048802454135
pushup,745,13,282.45743600945724,654.4083654397419
pushup,745,14,311.8707355700041,602.6306941188047
pushup,745,15,325.48513713635896,512.9311304834038
pushup,745,16,346.69267353258635,464.82693023514514
pushup,745,17,343.86855811403507,400.8168870439143
pushup,746,1,245.96712907155353,981.8032646388109
pushup,746,2,229.39850121213678,987.9670730373554
pushup,746,3,231.19638811077988,982.8450525290081
pushup,746,4,225.65928007427013,962.3139637741306
pushup,746,5,218.48489995588335,935.9864411035477
pushup,746,6,220.06685758891857,850.032786842505
pushup,746,7,229.17016815720942,832.834833652793
pushup,746,8,358.44287136144806,794.730465273737
pushup,746,9,336.1942933735094,787.4813919652331
pushup,746,10,478.1163346140008,799.5321812373785
pushup,746,11,483.155338220429,797.1059729418383
pushup,746,12,307.47470253392265,638.8246246705572
pushup,746,13,285.8787215383429,651.425861471454
pushup,746,14,329.68456870631167,537.6913103268677
pushup,746,15,326.64691724275286,509.93388014059076
pushup,746,16,348.00450642903644,416.3367915910802
pushup,746,17,345.68657322933797,405.19859623151694
pushup,747,1,253.0287009791324,979.9295468450506
pushup,747,2,237.62232127942536,988.7866799228162
pushup,747,3,235.43318698280734,983.516444595855
pushup,747,4,228.19893284847862,962.616104510371
pushup,747,5,222.75949980083263,936.725569492102
pushup,747,6,249.95548047517474,847.207409627858
pushup,747,7,245.78009086742733,835.7451603733828
pushup,747,8,366.52602547093437,776.0426221933187
pushup,747,9,356.6475650720429,788.3005325634925
pushup,747,10,500.07212120189996,790.004401483776
pushup,747,11,499.5239498740748,790.0973554195475
pushup,747,12,326.86931141635824,651.1998121213547
pushup,747,13,307.1641138980263,649.23995520434
pushup,747,14,324.9608692369963,580.5392646580641
pushup,747,15,329.3801973577131,567.6008116271905
pushup,747,16,356.44725598787005,441.8184920078039
pushup,747,17,353.0991376910293,425.31798714745344
pushup,748,1,262.04872265196684,979.4326551589882
pushup,748,2,244.26000494706003,983.0674284050264
pushup,748,3,247.06441319825356,983.1761933208687
pushup,748,4,228.454410486054,951.3991062795214
pushup,748,5,229.29562752706963,937.2710439592175
pushup,748,6,244.2145284016927,848.7178462384695
pushup,748,7,252.48137758489239,831.2886172709303
pushup,748,8,365.94703138920295,770.9613324569585
pushup,748,9,364.7069188168174,780.1434369625163
pushup,748,10,495.9150481642338,787.7510204503204
pushup,748,11,499.62996633429276,783.6850039094588
pushup,748,12,322.8811243960732,656.6615133295968
pushup,748,13,303.7601457562363,652.0291776124384
pushup,748,14,336.98870608681125,525.5953621838205
pushup,748,15,323.8105037756133,531.5047452327063
pushup,748,16,345.89574713456,395.1283195637664
pushup,748,17,347.08893089963675,399.44426052933323
pushup,749,1,268.1915760876839,977.5578650717929
pushup,749,2,252.21575419108072,984.7682321972549
pushup,749,3,250.86722524542557,981.2393251985213
pushup,749,4,242.77358473392954,950.0497306163575
pushup,749,5,238.0754464132744,934.3523254060275
pushup,749,6,274.2442763479132,849.0672517841251
pushup,749,7,242.31842308713678,843.2300379607921
pushup,749,8,369.1952702037075,775.7491447055979
pushup,749,9,360.96976029245474,770.6033789811233
pushup,749,10,498.4044827912983,786.3902297756366
pushup,749,11,498.0560269272118,785.9998989209679
pushup,749,12,350.5071271929824,692.4025249167836
pushup,749,13,327.30335704067295,661.6793478958448
pushup,749,14,370.91856571665977,746.2614181869524
pushup,749,15,320.1666246380722,568.9227769565478
pushup,749,16,491.8079339412221,781.0688479236549
pushup,749,17,355.4096047920093,413.8433510319688
pushup,750,1,285.3117357220566,970.346513896495
pushup,750,2,269.00276853327165,974.5751879588666
